week,occupancy_rate,region
2024-01-07,0.48978389724862254,AU
2024-01-14,0.5688722496371721,AU
2024-01-21,0.5978036016940237,AU
2024-01-28,0.5262136962341378,AU
2024-02-04,0.4382572158339254,AU
2024-02-11,0.44885866228223414,AU
2024-02-18,0.5226076757734396,AU
2024-02-25,0.6205241876469363,AU
2024-03-03,0.6202121549523367,AU
2024-03-10,0.5457501132397774,AU
2024-03-17,0.4559580633924317,AU
2024-03-24,0.44357768992786367,AU
2024-03-31,0.5741367581391926,AU
2024-04-07,0.6550375098895727,AU
2024-04-14,0.6363515146155937,AU
2024-04-21,0.5974909392281628,AU
2024-04-28,0.489369139392715,AU
2024-05-05,0.5144363675374789,AU
2024-05-12,0.6204641641847272,AU
2024-05-19,0.7009469044759449,AU
2024-05-26,0.7270376128928393,AU
2024-06-02,0.598832895357633,AU
2024-06-09,0.5508560571509896,AU
2024-06-16,0.5349953754498085,AU
2024-06-23,0.6237605276045975,AU
2024-06-30,0.7220843706125675,AU
2024-07-07,0.7333126662064846,AU
2024-07-14,0.6599468362563597,AU
2024-07-21,0.5548003451588304,AU
2024-07-28,0.6020022246547576,AU
2024-08-04,0.6857838370299029,AU
2024-08-11,0.7382306078293699,AU
2024-08-18,0.8046028783720031,AU
2024-08-25,0.732035430579435,AU
2024-09-01,0.6369730510447491,AU
2024-09-08,0.6156813158464857,AU
2024-09-15,0.690349653452142,AU
2024-09-22,0.8253386337405959,AU
2024-09-29,0.8020684132036865,AU
2024-10-06,0.7538606661135315,AU
2024-10-13,0.6528570768301521,AU
2024-10-20,0.6741067109394653,AU
2024-10-27,0.7541861514728996,AU
2024-11-03,0.8536751802128709,AU
2024-11-10,0.8456360702046252,AU
2024-11-17,0.8004232922310577,AU
2024-11-24,0.6865239367697465,AU
2024-12-01,0.6979078351257442,AU
2024-12-08,0.8200159551175956,AU
2024-12-15,0.847882653273242,AU
2024-12-22,0.8553104874675527,AU
2024-12-29,0.8193879341631608,AU
