week,supply,region
2024-01-07,46.48062978465752,NZ
2024-01-14,63.72302041969297,NZ
2024-01-21,62.53383783997753,NZ
2024-01-28,63.93410615391303,NZ
2024-02-04,70.32783458718812,NZ
2024-02-11,63.90232868802876,NZ
2024-02-18,57.9556180577503,NZ
2024-02-25,47.96323201404185,NZ
2024-03-03,37.563196790030105,NZ
2024-03-10,44.259606624002984,NZ
2024-03-17,40.12717745783026,NZ
2024-03-24,49.221094677585256,NZ
2024-03-31,57.54763825626241,NZ
2024-04-07,62.133008936413766,NZ
2024-04-14,70.32281524623619,NZ
2024-04-21,73.64897295587605,NZ
2024-04-28,70.39416745415504,NZ
2024-05-05,60.86846429491408,NZ
2024-05-12,57.95353805202994,NZ
2024-05-19,53.93013808221797,NZ
2024-05-26,42.76905261894129,NZ
2024-06-02,42.78639049666405,NZ
2024-06-09,44.33160926846065,NZ
2024-06-16,57.06739902857525,NZ
2024-06-23,61.42864897691965,NZ
2024-06-30,68.5263070773508,NZ
2024-07-07,70.87671126480318,NZ
2024-07-14,77.20598286799309,NZ
2024-07-21,71.94777523165722,NZ
2024-07-28,68.9680406944309,NZ
2024-08-04,59.857167647216336,NZ
2024-08-11,56.686162629937556,NZ
2024-08-18,51.28841100092139,NZ
2024-08-25,47.31628020385425,NZ
2024-09-01,51.5309724145517,NZ
2024-09-08,52.94630566988692,NZ
2024-09-15,59.643874280706704,NZ
2024-09-22,73.32797902536223,NZ
2024-09-29,78.39236232719789,NZ
2024-10-06,82.19921195773514,NZ
2024-10-13,85.82608989116233,NZ
2024-10-20,76.4118698335203,NZ
2024-10-27,63.73212155896165,NZ
2024-11-03,62.71379396232679,NZ
2024-11-10,50.31679867248318,NZ
2024-11-17,51.262305009085296,NZ
2024-11-24,54.844109813534004,NZ
2024-12-01,66.0714007139677,NZ
2024-12-08,66.58926494561938,NZ
2024-12-15,74.23637065853273,NZ
2024-12-22,82.3028666207452,NZ
2024-12-29,83.00956514091368,NZ
