week,demand,region
2024-01-07,108.82026172983832,UAE
2024-01-14,107.98117819869887,UAE
2024-01-21,115.51472827209857,UAE
2024-01-28,124.14564246659552,UAE
2024-02-04,121.9196126160452,UAE
2024-02-11,105.01557138493168,UAE
2024-02-18,110.63279502880441,UAE
2024-02-25,101.10595905655072,UAE
2024-03-03,98.6667889580898,UAE
2024-03-10,100.87652192145657,UAE
2024-03-17,101.86388538658746,UAE
2024-03-24,113.05568126030506,UAE
2024-03-31,115.56989450808791,UAE
2024-04-07,118.35347312167983,UAE
2024-04-14,124.60506039764994,UAE
2024-04-21,126.3742539898125,UAE
2024-04-28,131.81692391343634,UAE
2024-05-05,120.64087534783765,UAE
2024-05-12,119.21239733178392,UAE
2024-05-19,109.35697228388355,UAE
2024-05-26,98.18264002024013,UAE
2024-06-02,113.85632827131946,UAE
2024-06-09,117.23055440743352,UAE
2024-06-16,113.83819450581092,UAE
2024-06-23,134.87818488464393,UAE
2024-06-30,122.2379755485748,UAE
2024-07-07,134.379242702783,UAE
2024-07-14,135.53466898516496,UAE
2024-07-21,143.77513050179354,UAE
2024-07-28,140.77816639852105,UAE
2024-08-04,130.18650183436696,UAE
2024-08-11,127.28296946075596,UAE
2024-08-18,118.2733662436129,UAE
2024-08-25,112.44895883535095,UAE
2024-09-01,122.93351854885817,UAE
2024-09-08,130.095470335716,UAE
2024-09-15,141.44557105069742,UAE
2024-09-22,147.28640904784362,UAE
2024-09-29,143.97852191158893,UAE
2024-10-06,146.7237803647704,UAE
2024-10-13,142.63317548701875,UAE
2024-10-20,138.09598874547768,UAE
2024-10-27,132.64511963511023,UAE
2024-11-03,146.910739721257,UAE
2024-11-10,131.92873995535814,UAE
2024-11-17,131.9272755507676,UAE
2024-11-24,130.17380837759225,UAE
2024-12-01,144.96588315170857,UAE
2024-12-08,138.98933429162201,UAE
2024-12-15,151.97551428520464,UAE
2024-12-22,153.20252907501325,UAE
2024-12-29,161.9345124892963,UAE
